variable,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
emissions_ch4_scope1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope2,20.41283957170766,19.21531297440036,14.26504172672332,13.33750468296249,11.791332134004492,12.6903276359497,10.168822003712314,12.58033021606669,11.042343105965037,9.59059519611957,8.231945886781885,6.639878591580225,5.167335052960072,3.7889133143105713,2.0804334064570287,1.2216581988411466,0.4455905835891918,0.10730160490206121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_downstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_upstream,1.5866181966458395,1.5595629614281394,1.3725071344235882,1.3713765887787808,1.4071137898057327,1.6470097338587113,1.481100239687701,1.6083609021001077,1.5405617642159257,1.4408468977603175,1.3233622320738612,1.2036806681106917,1.1255292977290159,1.0564018199332545,0.9462671816558235,0.8379952666095694,0.8063940604182308,0.7515048896359778,0.7475725004122259,0.7519761467191962,0.758175417960825,0.7596587056184294,0.761330273220428,0.7528649165063274,0.7479804319118838,0.7515914218835995,0.7581219169376232,0.7681690028111184,0.769768111809458,0.7710438997041899,0.7505598009406157
emissions_co2_scope1,193.0602954079898,190.25724954705444,155.72458529276767,148.21980709128985,150.40498068585964,172.49889815621884,148.9919381966029,164.452882009666,149.2232845632145,132.86852455973747,115.12428830797388,94.60466389941617,72.81362723274951,49.33148692108284,28.734716615860947,17.74053732128087,10.124831590337047,4.283933241073754,2.846061600689778,2.855952894772418,2.858944152881364,2.858944152881364,2.8619354109903106,2.8550631609903108,2.832883784831631,2.8368216010542704,2.8368216010542704,2.8436938510542706,2.847631667276911,2.847631667276911,2.8407594172769106
emissions_co2_scope1_captured,0.0,0.0,3.3004343874168303,6.61871539554744,8.17413397240305,10.190120211483661,16.479901270007897,23.392770680170305,32.29166384663393,37.14537212297292,40.15444982292032,40.20709596563777,40.20709596563777,44.11420571063777,42.75958987814153,38.196150981359104,38.970497934168684,39.744844886978264,39.72373324075104,39.8127548874948,39.86540103021225,39.86540103021225,39.918047172929704,39.787474422929705,39.36606627591479,39.40150662191855,39.40150662191855,39.53207937191855,39.56751971792231,39.56751971792231,39.43694696792231
emissions_co2_scope2,20.41283957170766,19.21531297440036,14.26504172672332,13.33750468296249,11.791332134004492,12.6903276359497,10.168822003712314,12.58033021606669,11.042343105965037,9.59059519611957,8.231945886781885,6.639878591580225,5.167335052960072,3.7889133143105713,2.0804334064570287,1.2216581988411466,0.4455905835891918,0.10730160490206121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_co2_scope3_downstream,27.232076742444445,27.232076742444445,27.684298964666667,28.14874340911111,27.415410075777775,30.01874340911111,28.344298964666667,30.947632298000002,31.17985452022222,31.644298964666664,32.108743409111106,32.34096563133333,32.80541007577778,33.037632298,33.502076742444444,33.037632298,33.26985452022222,33.502076742444444,33.96652118688889,34.19874340911111,34.43096563133333,34.663187853555556,34.895410075777775,32.73207674244444,32.87874340911111,33.110965631333336,33.257632298,35.82429896466667,35.79985452022222,36.28874340911111,33.877748224466664
emissions_co2_scope3_upstream,5.64185733952657,27.449445200560223,25.72491968257786,24.64393803757787,26.77211702757786,30.955044227577844,28.66328066186216,29.34278187234918,29.337539413636193,28.149527309420506,26.312670031201694,24.9761513212017,23.759786521201704,22.484740221201708,21.175691969601715,19.686333944234907,19.384718516322426,18.19964479340995,18.050851651409946,18.08209886140995,18.19339677640995,18.252408876409948,18.31185075640995,17.955490556409952,17.964729192409948,17.99035190460995,18.023907804609948,18.424237804609948,18.48321838740995,18.530273787409946,17.795413787409952
emissions_n2o_scope1,0.0,0.0,0.00433000393538459,0.0014433346451281966,0.0,0.0,0.0014433346451281966,0.0014433346451281966,0.0014433346451281966,0.0014433346451281966,0.0014433346451281966,0.0014433346451281966,0.0014433346451281966,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.0057733385805127865,0.0057733385805127865,0.0057733385805127865,0.0057733385805127865,0.007216673225640982,0.007216673225640982,0.007216673225640982,0.007216673225640982,0.007216673225640982,0.007216673225640982,0.007216673225640982
