sector,product,region,technology,parameter_group,parameter,unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
aluminium,Aluminium,Africa,Carbon Anode + Coal+CCS,Emissions intensity,Emissions intensity CO2 Scope2,tCO2/t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aluminium,Aluminium,Africa,Carbon Anode + Grid,CF,Capacity Factor,%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aluminium,Aluminium,Africa,Carbon Anode + Grid,Capex,Brownfield Capex,USD,3730.61125,3730.61125,3730.61125,3730.61125,3730.61125,3730.61125,3730.61125,2333.4512499999996,3627.76475,3627.76475,1532.02475,1532.02475,1294.3135,1294.3135,1294.3135,1294.3135,1294.3135,1294.3135,1294.3135,1294.3135,1294.3135,1294.3135,1294.3135,1294.3135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aluminium,Aluminium,Africa,Carbon Anode + Grid,Capex,Decommissioning Capex,USD,316.02739725289996,316.02739725289996,316.02739725289996,316.02739725289996,316.02739725289996,316.02739725289996,316.02739725289996,197.67123287209998,307.31506848597996,307.31506848597996,129.78082191477998,129.78082191477998,109.64383561387999,109.64383561387999,109.64383561387999,109.64383561387999,109.64383561387999,109.64383561387999,109.64383561387999,109.64383561387999,109.64383561387999,109.64383561387999,109.64383561387999,109.64383561387999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aluminium,Aluminium,Africa,Carbon Anode + Grid,Capex,Greenfield Capex,USD,4614.0,4614.0,4614.0,4614.0,4614.0,4614.0,4614.0,2886.0,4486.8,4486.8,1894.8,1894.8,1600.8,1600.8,1600.8,1600.8,1600.8,1600.8,1600.8,1600.8,1600.8,1600.8,1600.8,1600.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aluminium,Aluminium,Africa,Carbon Anode + Grid,Capex,Renovation Capex,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aluminium,Aluminium,Africa,Carbon Anode + Grid,Emissions,CO2 Scope1,Mt CO2,1.6092921044119999,1.6092921044119999,1.6092921044119999,1.6092921044119999,1.6092921044119999,1.6092921044119999,1.6092921044119999,1.006592330588,1.5649267043944,1.5649267043944,0.6608770436583999,0.6608770436583999,0.5583343738063999,0.5583343738063999,0.5583343738063999,0.5583343738063999,0.5583343738063999,0.5583343738063999,0.5583343738063999,0.5583343738063999,0.5583343738063999,0.5583343738063999,0.5583343738063999,0.5583343738063999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aluminium,Aluminium,Africa,Carbon Anode + Grid,Emissions,CO2 Scope1 captured,Mt CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aluminium,Aluminium,Africa,Carbon Anode + Grid,Emissions,CO2 Scope2,Mt CO2,4.982498639541,4.68889903124,4.427490391981,4.193253630251,3.9821615161199997,3.790945204382,3.5915093777,2.121700101001,3.1046222232554,2.9106844973870003,1.1472969115346,1.0777486688107998,0.8517665408351999,0.7930095071335999,0.734252473432,0.6754954399972,0.6249789927963999,0.5744625455956,0.5239460983948,0.47342965119399993,0.42291320426,0.3790173494344,0.3351214946088,0.2912256397832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aluminium,Aluminium,Africa,Carbon Anode + Grid,Emissions,CO2 Scope3 downstream,Mt CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
