variable,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
emissions_ch4_scope1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope2,20.41283957170766,19.21531297440036,14.258902660430552,13.371698296811184,11.855726051347958,12.732970552635079,10.235382638986842,12.615633502238785,11.067438927462199,9.625549055427616,8.26718368845745,6.678733188727864,5.1941550157956256,3.8176285774194922,2.1023376349151386,1.2239040440577027,0.45698538403831274,0.11105979228613201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_downstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_upstream,1.5866181966458395,1.5595629614281394,1.3797048406284056,1.345446368129232,1.3940222948775907,1.6327915323337592,1.4992989449932115,1.6147615485652647,1.554732013401462,1.4562461241572457,1.3375042099587375,1.214623635328501,1.1115438029585896,1.0446298320911096,0.950713953107509,0.8586869812984451,0.8176423799235871,0.7649940103396173,0.7651571052864035,0.7690504224886406,0.7718764616023682,0.7747573517097318,0.7776179779065405,0.7617234784599131,0.7682386915328299,0.7661611375947223,0.7654965417132494,0.7881555035614932,0.7898796397735165,0.7917388349032054,0.7712152299276336
emissions_co2_scope1,193.0602954079898,190.25724954705444,155.72458529276767,148.10612645801487,150.40498068585964,172.57292118529946,149.82352294650323,164.58060001704715,149.34718740420092,132.97562825160279,115.19990181873789,94.66033268332593,72.91054033288192,49.43233783743789,28.831629715993355,18.083082029134932,10.23807937706655,4.38388927777956,2.870782764236294,2.8738119230776142,2.8738119230776142,2.8738119230776142,2.8738119230776142,2.869968831918934,2.866425437043034,2.869968831918934,2.851075884009205,2.876841081918934,2.8798702407602543,2.8838080569828946,2.8769358069828943
emissions_co2_scope1_captured,0.0,0.0,3.3004343874168303,6.47578060382244,8.17413397240305,10.07993119540305,17.401533250584137,22.896401407887442,32.34171605809108,36.59107436534941,39.55328367379811,39.55328367379811,40.297547519801874,44.240097610805634,42.85004143230563,39.03635893196938,39.210880489782724,39.875027281889764,39.862323289795434,39.91987730778051,39.91987730778051,39.91987730778051,39.91987730778051,39.846858575765594,39.78449482594976,39.846858575765594,39.49594366750123,39.97743132576559,40.03498534375067,40.07042568975443,39.93985293975443
emissions_co2_scope2,20.41283957170766,19.21531297440036,14.258902660430552,13.371698296811184,11.855726051347958,12.732970552635079,10.235382638986842,12.615633502238785,11.067438927462199,9.625549055427616,8.26718368845745,6.678733188727864,5.1941550157956256,3.8176285774194922,2.1023376349151386,1.2239040440577027,0.45698538403831274,0.11105979228613201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_co2_scope3_downstream,27.232076742444445,27.232076742444445,27.684298964666667,28.14874340911111,27.415410075777775,30.01874340911111,28.344298964666667,30.947632298000002,31.17985452022222,31.644298964666664,32.108743409111106,32.34096563133333,32.80541007577778,33.037632298,33.502076742444444,33.037632298,33.26985452022222,33.502076742444444,33.96652118688889,34.19874340911111,34.43096563133333,34.663187853555556,34.895410075777775,32.73207674244444,32.87344035237778,33.07504726411111,33.25042396157777,35.82429896466667,35.79985452022222,36.28874340911111,33.81311982644444
emissions_co2_scope3_upstream,5.64185733952657,27.449445200560223,25.69086693257786,25.06940427757787,27.175403237577854,31.511611066077844,29.814857796364862,30.05468106098506,30.103936872766255,28.668007903586453,26.808734657167644,25.65288388387347,24.360310866673476,23.297515918873483,22.084095168873485,20.529146720873488,20.087654980161002,18.840557364227287,18.73631317832729,18.763939216327287,18.78592411632729,18.806366216327287,18.920175266327288,18.339579154327293,18.48021978545761,18.329477241115914,18.244933398297928,19.06433780432729,19.12792981632729,19.201897268527286,18.432933237958192
emissions_n2o_scope1,0.0,0.0,0.00433000393538459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014433346451281966,0.0014433346451281966,0.0014433346451281966,0.0014433346451281966,0.0014433346451281966,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.0028866692902563933,0.00433000393538459,0.00433000393538459
