,technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
0,Natural Gas SMR + ammonia synthesis,243.53398100840667,246.86203470094358,246.86203470094358,246.86203470094358,248.52606154721204,251.0294023989348,151.31451613710195,53.13244271608328,18.775056387920614,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962,8.76169298102962
1,Coal Gasification + ammonia synthesis,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,77.58894853792707,69.22089757326033,54.97353533100947,45.718253627563975,36.46297192411848,26.28507894308886,17.52338596205924,8.76169298102962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,0.0,5.912626846268453,8.992853692536906,11.825253692536906,13.949553692536906,18.989550964666734,27.53879763823326,29.54854976754013,27.71999334713305,23.25688206954893,19.33734121782618,16.009287525289274,11.841919827298073,6.67070854971395,4.167367697991201,1.664026846268453,1.664026846268453,1.664026846268453,1.664026846268453,1.664026846268453,1.664026846268453,1.664026846268453,1.664026846268453,1.664026846268453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Electrolyser + SMR + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,8.76169298102962,13.768374684475116,13.768374684475116,7.510022555168245,7.510022555168245,7.510022555168245,1.2516704258613742,1.2516704258613742,1.2516704258613742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Electrolyser + Coal Gasification + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9597704258613742,3.9195408517227484,5.879311277584122,7.130981703445497,6.258352129306871,7.510022555168245,3.7550112775841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Electrolyser - grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7081,1.4162,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243,2.1243
15,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7081,1.4162,2.1243,3.3759704258613743,4.627640851722749,5.879311277584122,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497,7.130981703445497
16,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,3.788326846268453,8.284753692536906,12.616650964666732,14.576421390528107,16.536191816389483,22.036462242250856,33.20153266811223,41.5342030939736,58.19954394569635,71.65344394569635,89.35594394569635,103.51794394569635,121.22044394569635,138.21484394569634,160.4137707919648,183.0729707919648,201.48357079196478,223.4346707919648,226.26707079196478,227.6832707919648,228.3913707919648,229.8075707919648,237.59667079196478,247.51007079196478,256.0072707919648
17,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,4.496426846268453,14.693034231342265,18.31683150347209,20.276601929333467,22.236372355194842,29.860942781056213,41.02601320691759,51.48298363277896,67.44022448450171,82.14579491036308,91.35109491036309,107.88522175663154,122.04722175663153,138.33352175663154,154.61982175663152,173.03042175663154,194.98152175663154,215.05614860289998,219.3047486029,219.3047486029,221.42904860289997,221.42904860289997,229.46597544916844,234.42267544916842,242.91987544916844
2,Coal Gasification+ CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,2.9156972721298273,6.539494544259655,10.163291816389481,12.123062242250857,14.08283266811223,15.334503093973604,16.58617351983498,17.837843945696353,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726,19.089514371557726
3,Natural Gas ATR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,5.879311277584122,18.841687525289274,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303,25.924752495410303
4,Oversized ATR + CCS,0.0,0.0,0.0,0.0,0.0,0.0,5.879311277584122,18.59386067902082,22.348871956604942,23.60054238246632,23.60054238246632,23.60054238246632,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693,24.852212808327693
6,Natural Gas SMR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,29.698478177038616,55.65654624113325,67.2027224888384,77.21608589572939,77.9241858957294,79.58821274199785,80.83988316785923,81.54798316785923,81.54798316785923,82.79965359372059,82.79965359372059,82.79965359372059,82.79965359372059,82.79965359372059,82.79965359372059,82.79965359372059,82.79965359372059,82.79965359372059,84.46368043998905,84.46368043998905,84.46368043998905,84.46368043998905,84.46368043998905,84.46368043998905,84.46368043998905
13,ESMR Gas + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742,1.2516704258613742
9,GHR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,49.11498672675257,89.0725901868296,119.5396212917118,148.50715512446416,174.84013410003948,186.08850179803068,211.54885119946738,233.38540332877426,246.18118503221976,260.39316673566526,270.1420371615266,281.14257801324936,294.2674188649721,301.89198929083346,312.8925301425562,321.2252005684176,332.93384142014037,341.9746118460017,343.9343822718631,345.1860526977245,346.43772312358584,347.68939354944723,350.3572639753086,352.31703440116996,354.98490482703136
14,Methane Pyrolysis + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2516704258613742,2.5033408517227485,3.7550112775841225,6.258352129306871,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245,7.510022555168245
11,Biomass Digestion + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
