product,technology,year,region,co2_scope1,co2_scope1_captured,co2_scope2,co2_scope3_upstream,co2_scope3_downstream
Aluminium,Inert Anode + Coal,2020,China - North East,14.39998636,,0,,
Aluminium,Inert Anode + Natural Gas,2020,China - North East,7.37899968,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,China - North East,1.502125636,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,China - North East,0.800026968,,0,,
Aluminium,Inert Anode + Hydro,2020,China - North East,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,China - North East,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,China - Central,2.200555,,2.708522073,,
Aluminium,Carbon Anode + Grid,2020,China - Central,2.200555,,5.417044145,,
Aluminium,Carbon Anode + Coal,2020,China - Central,16.53151136,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,China - Central,9.51052468,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,China - Central,3.633650636,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,China - Central,2.931551968,,0,,
Aluminium,Carbon Anode + Hydro,2020,China - Central,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,China - Central,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,China - Central,1.265905,,2.708522073,,
Aluminium,Carbon Anode+CCS + Grid,2020,China - Central,1.265905,,5.417044145,,
Aluminium,Carbon Anode+CCS + Coal,2020,China - Central,15.59686136,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas,2020,China - Central,8.57587468,,0,,
Aluminium,Carbon Anode+CCS + Coal+CCS,2020,China - Central,2.699000636,,0,,
Aluminium,Carbon Anode+CCS + Natural Gas+CCS,2020,China - Central,1.996901968,,0,,
Aluminium,Carbon Anode+CCS + Hydro,2020,China - Central,1.265905,,0,,
Aluminium,Carbon Anode+CCS + Small Modular Reactor,2020,China - Central,1.265905,,0,,
Aluminium,Inert Anode + PPA+Grid,2020,China - Central,0.06903,,2.708522073,,
Aluminium,Inert Anode + Grid,2020,China - Central,0.06903,,5.417044145,,
Aluminium,Inert Anode + Coal,2020,China - Central,14.39998636,,0,,
Aluminium,Inert Anode + Natural Gas,2020,China - Central,7.37899968,,0,,
Aluminium,Inert Anode + Coal+CCS,2020,China - Central,1.502125636,,0,,
Aluminium,Inert Anode + Natural Gas+CCS,2020,China - Central,0.800026968,,0,,
Aluminium,Inert Anode + Hydro,2020,China - Central,0.06903,,0,,
Aluminium,Inert Anode + Small Modular Reactor,2020,China - Central,0.06903,,0,,
Aluminium,Carbon Anode + PPA+Grid,2020,China - South,2.200555,,2.950354401,,
Aluminium,Carbon Anode + Grid,2020,China - South,2.200555,,5.900708801,,
Aluminium,Carbon Anode + Coal,2020,China - South,16.53151136,,0,,
Aluminium,Carbon Anode + Natural Gas,2020,China - South,9.51052468,,0,,
Aluminium,Carbon Anode + Coal+CCS,2020,China - South,3.633650636,,0,,
Aluminium,Carbon Anode + Natural Gas+CCS,2020,China - South,2.931551968,,0,,
Aluminium,Carbon Anode + Hydro,2020,China - South,2.200555,,0,,
Aluminium,Carbon Anode + Small Modular Reactor,2020,China - South,2.200555,,0,,
Aluminium,Carbon Anode+CCS + PPA+Grid,2020,China - South,1.265905,,2.950354401,,
Aluminium,Carbon Anode+CCS + Grid,2020,China - South,1.265905,,5.900708801,,
