,technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
0,Natural Gas SMR + ammonia synthesis,243.53398100840667,190.00173476727343,148.16559318334382,111.61727571781248,83.98057964280926,64.05175126579724,6.258352129306871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Coal Gasification + ammonia synthesis,85.2488995025938,81.62510223046397,78.00130495833415,74.37750768620431,70.75371041407449,67.12991314194466,48.7151832017026,36.956560646534356,25.19793809136611,16.271715536197863,8.76169298102962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,0.0,38.23105871584398,63.89338320034569,85.27172714604204,103.98220066587702,116.69675006731372,82.53311234340795,71.28267967529573,62.191927545988854,46.13472328737511,40.09088243565236,31.770748204310095,12.30219298102962,3.7550112775841225,3.7550112775841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Electrolyser + SMR + ammonia synthesis,0.0,24.541868064094633,43.79591200979099,61.09018552962596,73.09663493106267,82.43521390663798,71.9574641066114,60.70703143849916,51.616279309192294,36.975275050578546,32.183104624717174,27.191024085911813,11.050522555168245,3.7550112775841225,2.5033408517227485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Electrolyser + Coal Gasification + ammonia synthesis,0.0,3.6237972721298273,7.2475945442596545,10.871391816389481,14.495189088519309,18.118986360649135,20.07875678651051,22.038527212371886,23.998297638233257,18.59386067902082,18.181504258613742,18.181504258613742,12.516704258613743,12.516704258613743,2.5033408517227485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Electrolyser - grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,5.879311277584122,7.839081703445497,9.798852129306871,12.714549401436699,13.966219827298072,13.966219827298072,14.674319827298072,14.674319827298072,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446,15.925990253159446
15,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,11.710705821843778,14.922146673566525,16.8819170994279,19.797614371557728,22.4654847974191,23.717155223280475,24.425255223280477,24.425255223280477,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224,26.928596075003224
16,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,18.03568908851931,27.490880904908792,35.823551330770165,54.64857272129827,66.52174314715964,75.10224041928947,89.97234041928947,105.55054041928948,127.17258127101222,137.7940812710122,157.62088127101222,177.44768127101221,199.64660811728066,219.7212349635491,239.54803496354913,260.7910349635491,283.4502349635491,311.31396180981756,316.97876180981757,319.1030618098176,320.5192618098176,321.9354618098176,329.972388656086,339.177688656086,346.966788656086
17,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,20.703559514380682,28.95499763823326,39.65979491036308,54.44866260835428,65.86155988048411,75.85825715261394,90.72835715261394,101.34985715261394,112.35039800433668,135.55316843019807,150.6710952764665,170.49789527646652,193.15709527646652,212.9838952764665,233.5187952764665,261.38252212273494,283.33362212273494,301.744222122735,305.5325489690034,307.90467581527184,309.32087581527185,311.69300266154033,321.6064026615403,327.51902950780874,337.43242950780876
2,Coal Gasification+ CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,3.6237972721298273,5.583567697991201,7.543338123852576,7.130981703445497,8.382652129306871,9.634322555168245,7.510022555168245,7.510022555168245,1.2516704258613742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
