variable,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
emissions_ch4_scope1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope2,18.179876030433487,16.77235661845269,15.332205862633165,14.000914627289632,12.812446894653261,11.727453738999875,7.582084227743569,5.323436752773489,3.4957352780507143,2.1424156026513943,1.2591679981295625,0.3918021976426269,0.13255487296424753,0.03858469595003935,0.01948794901213671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_downstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_upstream,1.171351971775952,1.1695456877957875,1.1553779292756465,1.1537974919592924,1.147003488064433,1.1452439812657655,0.9701478282652337,0.9251350978564873,0.8800888103745684,0.8095060351578027,0.7861759989594471,0.7588755140401648,0.6798556320828895,0.6714206947577246,0.6427532253807158,0.636860648519761,0.644000766966177,0.644000766966177,0.644000766966177,0.6511408854125933,0.6511408854125933,0.6582810038590093,0.6582810038590093,0.6582810038590093,0.6582810038590093,0.6582810038590093,0.6582810038590093,0.6582810038590093,0.6582810038590093,0.6582810038590093,0.6582810038590093
emissions_co2_scope1,119.4512832205749,113.55848476669517,108.32776028492016,103.83136644680626,100.34603440495182,98.33989571910597,65.14317415122791,54.585155233313564,44.41070231487163,33.22810563073464,26.780591855980067,20.728290428111162,11.455546084616373,8.051694203836577,4.247831103938602,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926,3.019862844086926
emissions_co2_scope1_captured,0.0,6.721877719100707,10.698816666171226,14.161412290623298,17.077911243976924,18.947582303713794,27.559950549233132,30.203239487126535,33.68326089501721,35.74874201100514,38.34748057923349,38.65241486325667,36.33691241188177,35.989634768954794,33.44726957319555,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353,33.53867923479353
emissions_co2_scope2,18.179876030433487,16.77235661845269,15.332205862633165,14.000914627289632,12.812446894653261,11.727453738999875,7.582084227743569,5.323436752773489,3.4957352780507143,2.1424156026513943,1.2591679981295625,0.3918021976426269,0.13255487296424753,0.03858469595003935,0.01948794901213671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_co2_scope3_downstream,47.118437809092626,47.118437809092626,47.118437809092626,47.118437809092626,47.118437809092626,47.118437809092626,47.118437809092626,47.42440169096985,47.42440169096985,47.73036557284707,47.73036557284707,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296
emissions_co2_scope3_upstream,4.058264965407383,19.86779733158252,19.78125582856742,19.650585353721933,19.718740084619668,19.83088340864097,15.715409784250616,14.964805545294029,14.986303481274694,14.97812962353936,14.726729244878863,14.453561478232485,14.200203121974885,13.697009971752095,14.067896731002913,14.170841146220226,14.221505701220229,14.221505701220229,14.221505701220229,14.272170256220228,14.272170256220228,14.322834811220227,14.322834811220227,14.322834811220227,14.322834811220227,14.322834811220227,14.322834811220227,14.322834811220227,14.322834811220227,14.322834811220227,14.322834811220227
emissions_n2o_scope1,0.0,0.04297864122097409,0.06826019488037062,0.08595728244194818,0.09859805927164644,0.10618252536946542,0.12893592366292228,0.13146407902886192,0.1339922343948016,0.13652038976074124,0.13652038976074124,0.1339922343948016,0.12893592366292228,0.13146407902886192,0.1339922343948016,0.1339922343948016,0.13652038976074124,0.13904854512668088,0.14157670049262053,0.14157670049262053,0.1441048558585602,0.1441048558585602,0.14663301122449984,0.14916116659043951,0.15168932195637916,0.1542174773223188,0.15674563268825845,0.16180194342013776,0.1643300987860774,0.16938640951795672,0.17191456488389636
