product,technology,region,year,co2_scope1,co2_scope1_captured,co2_scope2,co2_scope3_upstream,co2_scope3_downstream
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Africa,2020,0.295848696,,0.282521131,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - Central,2020,0.272081948,,0.233656449,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - East,2020,0.272081948,,0.346312237,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - North,2020,0.272081948,,0.446450715,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - North East,2020,0.272081948,,0.496519954,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - North West,2020,0.272081948,,0.346312237,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - South,2020,0.272081948,,0.254518632,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Rest of Europe,2020,0.360365954,,0.184784833,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Middle East,2020,0.27663023,,0.170534251,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,US,2020,0.272450017,,0.222163349,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Oceania,2020,0.274868757,,0.370765036,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Rest of Asia,2020,0.295848696,,0.425034098,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Russia,2020,0.360365954,,0.252166016,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,South America,2020,0.217607719,,0.095503467,,
Alumina,Oil-Boiler + Elec-Calciner,Africa,2020,0.570343119,,0.421927259,,
Alumina,Oil-Boiler + Elec-Calciner,China - Central,2020,0.524525099,,0.348950978,,
Alumina,Oil-Boiler + Elec-Calciner,China - East,2020,0.524525099,,0.517195199,,
Alumina,Oil-Boiler + Elec-Calciner,China - North,2020,0.524525099,,0.666745618,,
Alumina,Oil-Boiler + Elec-Calciner,China - North East,2020,0.524525099,,0.741520828,,
Alumina,Oil-Boiler + Elec-Calciner,China - North West,2020,0.524525099,,0.517195199,,
Alumina,Oil-Boiler + Elec-Calciner,China - South,2020,0.524525099,,0.380107315,,
Alumina,Oil-Boiler + Elec-Calciner,Rest of Europe,2020,0.694720798,,0.275964341,,
Alumina,Oil-Boiler + Elec-Calciner,Middle East,2020,0.533293371,,0.254682007,,
Alumina,Oil-Boiler + Elec-Calciner,US,2020,0.52523467,,0.331786767,,
Alumina,Oil-Boiler + Elec-Calciner,Oceania,2020,0.529897566,,0.553713892,,
Alumina,Oil-Boiler + Elec-Calciner,Rest of Asia,2020,0.570343119,,0.634761268,,
Alumina,Oil-Boiler + Elec-Calciner,Russia,2020,0.694720798,,0.376593833,,
Alumina,Oil-Boiler + Elec-Calciner,South America,2020,0.419508575,,0.142628326,,
Alumina,Oil-Boiler + Gas-Calciner,Africa,2020,0.778292998,,0,,
