variable,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
emissions_ch4_scope1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope2,20.41283957170766,19.21531297440036,14.293993590556633,13.433666593768374,11.860263995960485,12.736872535045753,10.42400389450617,12.80590786909139,12.206413563647809,11.052864909050856,9.944310018488514,8.61903748086297,7.5171755263916396,6.4377070373467165,5.432107698648227,4.419441155189095,3.5296886997503143,2.5745341959030745,1.68983760783292,0.8966408530800507,0.3852861924948923,0.16477814386531775,0.04135446848282167,0.01949234661208289,0.010610688391075422,0.0006969174800297151,0.0005593733000048767,0.0004218291199801017,0.00028428493995529496,0.0006141602358908433,1.5195792454675657e-05
emissions_ch4_scope3_downstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_upstream,1.5866181966458395,1.5595629614281394,1.368989151465544,1.3507016479547609,1.380571481566384,1.6043115647092643,1.4972786808318468,1.7443974175928778,1.813345906043356,1.90056626973326,1.9821067310172475,1.8428090549996738,1.9986174692165097,2.02669895970343,2.0771772420802357,2.1566390470214034,2.2751307531146576,2.4127303097417148,2.4854692304791954,2.544508589649913,2.618508007196503,2.7247467987353744,2.812312965351609,2.852643075255022,2.882872352123355,2.8866238523784813,2.8908274730722,2.9042495557902637,2.9364305800138144,3.007065892580165,3.0176579532031416
emissions_co2_scope1,193.0602954079898,190.25724954705444,155.98895807385796,148.71154113893016,150.82004561476526,172.83729396638978,154.2962619315834,178.53697516626036,177.01312575465693,170.51799004437245,163.4207327855245,139.87730781953232,125.47795715884381,108.06487001273312,90.11342806934506,73.67962774493756,63.436876069933014,56.043536980000944,47.361003036875935,37.84205842818921,32.42728213833017,31.614037568225072,31.69478978802373,32.787699562212254,32.99286686978903,32.657878428899174,32.70799339665827,32.84817846571864,33.31972661194128,33.92005311772737,34.44457633672737
emissions_co2_scope1_captured,0.0,0.0,3.5312094628265256,7.135360054407136,8.492749331497441,10.310706270812744,19.47208813740571,27.55683357342272,39.89783235412803,53.91675045292887,68.81582585169316,72.37568058666805,110.17948606640243,132.9539949514062,158.75663430591368,185.72073466417532,208.93744313143398,232.64977426631458,246.3217135118812,258.0135557393567,270.382491308924,284.71373842856383,297.3771171945123,307.46686759549743,311.59510085359506,312.09951241505854,312.5455257443038,314.2477833539646,318.4917166699684,323.9630064350087,327.86375780600866
emissions_co2_scope2,20.41283957170766,19.21531297440036,14.293993590556633,13.433666593768374,11.860263995960485,12.736872535045753,10.42400389450617,12.80590786909139,12.206413563647809,11.052864909050856,9.944310018488514,8.61903748086297,7.5171755263916396,6.4377070373467165,5.432107698648227,4.419441155189095,3.5296886997503143,2.5745341959030745,1.68983760783292,0.8966408530800507,0.3852861924948923,0.16477814386531775,0.04135446848282167,0.01949234661208289,0.010610688391075422,0.0006969174800297151,0.0005593733000048767,0.0004218291199801017,0.00028428493995529496,0.0006141602358908433,1.5195792454675657e-05
emissions_co2_scope3_downstream,27.232076742444445,27.232076742444445,27.684298964666667,28.14874340911111,27.415410075777775,30.01874340911111,28.344298964666667,30.947632298000002,31.17985452022222,31.644298964666664,32.108743409111106,32.108743409111106,32.80541007577778,33.037632298,33.502076742444444,33.037632298,33.26985452022222,33.502076742444444,33.96652118688889,34.19874340911111,34.43096563133333,34.663187853555556,34.895410075777775,32.6310815578,32.88903494017778,33.079851266733336,33.266744652044444,33.77096563133333,34.00318785355555,35.176521186888884,34.23541007577778
emissions_co2_scope3_upstream,5.64185733952657,27.449445200560223,26.236929032077857,25.979515687077868,28.180413386577857,32.43502246607785,32.0273924146017,34.79035827112555,36.609035870655234,38.43551826309074,40.362100859726254,37.81391872809809,46.28926627079809,49.69621201299808,53.97767063739807,58.99899122259808,64.03506095679806,70.54682227299806,73.98763205719806,76.79492423339805,79.82592659339804,83.61878966139804,87.09481548579804,88.73704083571971,89.91405182905658,90.02962271861429,90.19353848090721,90.520349816198,91.73375277839801,93.88357947839802,94.29843419839801
emissions_n2o_scope1,0.0,0.0,0.007216673225640982,0.007216673225640982,0.00433000393538459,0.0028866692902563933,0.00433000393538459,0.00433000393538459,0.0057733385805127865,0.0057733385805127865,0.0057733385805127865,0.00433000393538459,0.0057733385805127865,0.007216673225640982,0.007216673225640982,0.007216673225640982,0.00866000787076918,0.00866000787076918,0.00866000787076918,0.00866000787076918,0.010103342515897376,0.00866000787076918,0.00866000787076918,0.00866000787076918,0.00866000787076918,0.00866000787076918,0.00866000787076918,0.00866000787076918,0.00866000787076918,0.00866000787076918,0.00866000787076918
