uuid,product,region,technology,annual_production_capacity,annual_production_volume,cuf,year_commissioned,asset_lifetime,retrofit_status,rebuild_status,greenfield_status
6f9063f5b98d4c14b64094135c40a5a8,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
a761ffe5b94c4d4dae1c4ba4d610c330,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
394a0555d58a445a9fd887dea7293daa,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
43cf7e526ec84d2d9a6f706115a79c91,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
57115df85e084765ae6a4bad42127460,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
e4df090aab6d44f9a51f254b6443d41c,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
cec9db5090284d999ffa48befec01cc2,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
07f22b66734e4ae78e534390c5f7c4f9,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
e884752d49144b83894a39bc81b085ea,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
1d99119034604f62a31d61bf3d5514a1,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
da1dca56948a4779b65a118f886becd1,Ammonia,North America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2008.16666667,30,False,False,False
ef6a945d190243c485862a863bf3959e,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.0,30,False,False,False
c16b1f954c2140798a23be29590d37e3,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.0,30,False,False,False
080eefb55b844f9783d0f3a837599685,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.0,30,False,False,False
0ed4dd99bc424f86964f55e487fe7bc4,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.0,30,False,False,False
c7676f60e2ab43f58117b1ab8ab23252,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.0,30,False,False,False
5793e62c190f4b81af76720c6ad3109b,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.0,30,False,False,False
e2a628bd78324f6ea7303f1ebe72a2d9,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.0,30,False,False,False
4c4a49681c3343c5ac22d1e29e8f15ed,Ammonia,Latin America,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.0,30,False,False,False
b9e8122d84b34b3295766911c990533c,Ammonia,Africa,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2010.58,30,False,False,False
0998fba7afba4263b583a19d23eea2ae,Ammonia,Africa,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2010.58,30,False,False,False
94092556107645f99b811cea0263000a,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.18253968,30,False,False,False
cfa680acca2c4dbb85ea40cb1de0138a,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.18253968,30,False,False,False
ad718b3df11244adbbef016a1ceafdc2,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.18253968,30,False,False,False
aac0535b9bff432995dbd7bbe30043ab,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.18253968,30,False,False,False
97f76f15eb814a328f5ecb61d2e51564,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.18253968,30,False,False,False
9f3411096ebf49d6b6e37419502ce8a3,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.18253968,30,False,False,False
689da6547bf44334bfc331c5172a3c58,Ammonia,Middle East,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2007.18253968,30,False,False,False
39cc5ce1a1ce4561b4329019613d8ccc,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
5624fc6563c04a5aa540255ab4b52a73,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
0a486831267e4ae8b8619e22ae1a876b,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
8b90439903a04325b73753718f815f60,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
a7422b8babb94ac285128e175037c5b4,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
f8f6eb35e8474d809094ff54dd0c16ac,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
e7178c10ef9e4c83ac56d79d6b852520,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
4fe38c5403c541a69e9a51b475dc7e79,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
70f4b8eaf3ce4edb84bc2b0ee66ac2d3,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
cdda78d8508b4f9785a8ab514c428df8,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
8fc7610c36474e408dcb765659b4aca1,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
a3c93bfae58a485785beba398a940604,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
8cb9be8fee47415ebe17b488ff1d042c,Ammonia,Russia,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,2011.25,30,False,False,False
f4dda3a2c4454d36937cd167e3d847df,Ammonia,Europe,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,1999.87619048,30,False,False,False
cef8beaace484b068ca7eb8aca634991,Ammonia,Europe,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,1999.87619048,30,False,False,False
6a17e444f70f4d46a2e66e12df5e5e54,Ammonia,Europe,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,1999.87619048,30,False,False,False
1b6111cfd9cb4b8b8600d8ce00fbb0cf,Ammonia,Europe,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,1999.87619048,30,False,False,False
927059d1a2424eb09ffc1cad395e0931,Ammonia,Europe,Natural Gas SMR + ammonia synthesis,0.73,0.7081,0.97,1999.87619048,30,False,False,False
d388ac2a51b24ac5ae152e98651a724f,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.7081,0.97,2010.8421,30,False,False,False
b53d1fe98afa45c5ac695e1d162c1656,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.7081,0.97,2010.8421,30,False,False,False
7dd963c86b674575afc8673d0c95d92d,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.7081,0.97,2010.8421,30,False,False,False
b60504b9615349c9a1677b33ea9da678,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.7081,0.97,2010.8421,30,False,False,False
813696b29761486a8fdfee7f3d4710e4,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.7081,0.97,2010.8421,30,False,False,False
5c216e656b944d62ba1a9a39ca4b01ce,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.7081,0.97,2010.8421,30,False,False,False
60a6462bbdcd4f4db3d4d793a9d97039,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.7081,0.97,2010.8421,30,False,False,False
d63e68ce713a4e46bde577af20e2ebe7,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.7081,0.97,2010.8421,30,False,False,False
795f23a4ac1140b396247be2ab40c5cb,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.7081,0.97,2010.8421,30,False,False,False
b4b2bcc025fc4fd58f2607fa952d1549,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.7081,0.97,2010.8421,30,False,False,False
4e987d1827764bccbdf2f15fd09e678b,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.365,0.5,2010.8421,30,False,False,False
7cb842160e6044feac7aa060da6cd84a,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.365,0.5,2010.8421,30,False,False,False
02fb54fbcdb84c7cae78d82adb066cf4,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.365,0.5,2010.8421,30,False,False,False
a091afa9749940df999d157c349bea92,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.365,0.5,2010.8421,30,False,False,False
59e718429d9e408a83e824f00dd87381,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.365,0.5,2010.8421,30,False,False,False
34b001b46c514972abc20470073ee196,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.365,0.5,2010.8421,30,False,False,False
1a75e8270eac4a3bb0fe9e4a36c00e7f,Ammonia,China,Coal Gasification + ammonia synthesis,0.73,0.365,0.5,2010.8421,30,False,False,False
