,technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
11,Biomass Digestion + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387,1.387,1.387,1.387,1.387,2.774,2.774,2.774,2.4455,2.482,2.482,2.8470000000000004,2.8470000000000004,2.8470000000000004,2.8470000000000004,2.8470000000000004,2.8470000000000004,2.8470000000000004,2.8470000000000004,2.8470000000000004
12,Biomass Gasification + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36500000000000005,0.7300000000000001,0.7300000000000001,0.7300000000000001,0.7300000000000001,0.7300000000000001,0.7300000000000001,0.7300000000000001,0.7300000000000001,0.7300000000000001
10,Electrolyser - grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7300000000000001,1.46,1.8250000000000002,1.8250000000000002,1.8250000000000002,1.8250000000000002,1.8250000000000002,1.8250000000000002,1.8250000000000002,1.8250000000000002,1.8250000000000002
15,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935,1.39555524303,2.09761048606,2.79966572909,4.19522097212,4.88872097212,5.25372097212,5.25372097212,5.94722097212,6.6407209721200005,6.6407209721200005,8.037695284049999,10.16466959598,11.95458866488,14.43942680268,14.474507733780001,14.14458866488,13.14197817882,12.476422935790001,12.476422935790001,12.13936769276,11.802312449730001,11.4652572067,10.8082572067
16,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,0.0,0.0,0.0,0.38,0.625,0.965,5.155,6.39,9.075555243030001,18.99166572909,26.27241625617,35.919137228290005,51.109858200409995,71.86796868647,98.13757917253,127.19971921355,160.78927832347,190.48706508512998,218.47218998459002,249.63139581515,280.59478919598,309.75970826488,338.92320826488,346.91670826488,348.99720826488,350.38420826488,353.30420826488,361.62620826488,369.94820826488,380.02220826488,387.65070826488005
17,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70205524303,1.39555524303,2.09761048606,2.79966572909,4.19522097212,4.89727621515,5.59077621515,6.29283145818,6.9863314581800005,8.74688670121,9.80538670121,14.34991625617,18.595309637,21.445147774800002,22.16801160067,17.90206965643,17.674514413399997,18.0745953445,18.439595344500002,18.8045953445,18.8045953445,19.169595344500003,19.169595344500003
14,Methane Pyrolysis + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4689190689,3.4689190689,3.4689190689,3.4689190689,3.1404190689,5.220919068900001,5.220919068900001,5.220919068900001,5.220919068900001,5.220919068900001,5.220919068900001,5.585919068900001,5.585919068900001,4.928919068900001,4.2719190689,4.2719190689,4.2719190689,4.2719190689,4.2719190689,4.2719190689
2,Coal Gasification+ CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935,1.4235000000000002,2.482,3.5405000000000006,4.97255524303,6.73311048606,7.09811048606,7.791610486060001,7.811,8.5045,8.8695,8.8695,8.8695,8.8695,8.8695,8.8695,8.8695,8.8695
3,Natural Gas ATR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.365,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,1.3884190689,1.0599190689,1.0599190689,1.0599190689,1.0599190689,2.4497572067,3.5096762756,3.5096762756,3.5096762756,3.5096762756,3.5096762756,4.203176275600001,4.203176275600001,4.203176275600001,4.203176275600001,3.5433381378
4,Oversized ATR + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949190689,1.3898381378,1.3898381378,2.78539338083,2.78539338083,2.78539338083,3.48031244973,4.1752315186299995,4.1752315186299995,4.1752315186299995,4.1752315186299995,4.1752315186299995,4.1752315186299995,4.1752315186299995,3.8453124497299997,3.5153933808300004,3.5153933808300004
