variable,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
emissions_ch4_scope1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope2,18.179876030433487,17.487637769989323,16.67168658048025,15.905311132410162,15.177561352584506,14.544758208057173,11.931435334178987,9.63152132155787,7.981301549834961,6.736582429815026,5.607447128555133,4.55093547179432,3.7073596392378456,3.048470070703681,2.441727543852598,1.9055780959206639,1.4217142235791052,1.0037871307180881,0.6387342560540944,0.3257804296744039,0.1295741007368749,0.11665450596065301,0.1037349111844309,0.0908153164082091,0.0778957216319869,0.06497612685576509,0.05205653207954291,0.0391369373033211,0.02621734252709929,0.0132977477508771,0.0003781529746555202
emissions_ch4_scope3_downstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_upstream,1.171351971775952,1.2019767381621589,1.2108855512212966,1.2186578373892236,1.2366424682958337,1.2541926053970145,1.1312392829155262,1.0711941353672332,1.0759842450444115,1.0947835963528856,1.081912426094197,1.0643051860053843,1.0524114184853495,1.0482541999899382,1.0515169858458089,1.0484041089811,1.0474822017249652,1.0452703059627693,1.048236670643213,1.0451373871251048,1.0527108397910603,1.06444151446001,1.0786217676128929,1.092569931963851,1.095019510447785,1.0974690889317187,1.0999186674156525,1.1023682458995863,1.10481782438352,1.1072674028674536,1.1097169813513876
emissions_co2_scope1,119.4512832205749,121.17844072510637,121.75415989328353,121.21771424491612,120.93501848032379,120.89642942892657,86.16447775110221,65.12051435213611,55.41628950318192,48.20917666417287,41.584920999653974,34.27419052453302,30.10210381686071,27.277047593535826,24.729769310665876,22.200181449743607,19.70025952498864,17.37665976185504,15.140458815337126,12.916760029600198,11.350097801484061,11.424994457318752,11.505079374320133,11.579976030154823,11.585164291321512,11.590352552488204,11.595540813654893,11.600729074821581,11.605917335988273,11.611105597154962,11.616293858321654
emissions_co2_scope1_captured,0.0,2.171617900731442,2.895490534308589,4.619982296484553,6.212906861199756,8.023600372256322,28.421110923466532,38.99294550946896,47.86583380166645,56.58780648928437,59.42285306107905,61.676325931545016,62.804860652485246,63.7239858500782,64.81161952611625,65.61146072442853,66.6782953482466,67.42709757999214,68.5154828860239,69.26938136382971,70.40955726642197,71.08362716893417,71.8043914219466,72.47846132445882,72.52515567495902,72.57185002545924,72.61854437595944,72.66523872645966,72.71193307695988,72.75862742746008,72.80532177796029
emissions_co2_scope2,18.179876030433487,17.487637769989323,16.67168658048025,15.905311132410162,15.177561352584506,14.544758208057173,11.931435334178987,9.63152132155787,7.981301549834961,6.736582429815026,5.607447128555133,4.55093547179432,3.7073596392378456,3.048470070703681,2.441727543852598,1.9055780959206639,1.4217142235791052,1.0037871307180881,0.6387342560540944,0.3257804296744039,0.1295741007368749,0.11665450596065301,0.1037349111844309,0.0908153164082091,0.0778957216319869,0.06497612685576509,0.05205653207954291,0.0391369373033211,0.02621734252709929,0.0132977477508771,0.0003781529746555202
emissions_co2_scope3_downstream,47.118437809092626,47.118437809092626,47.118437809092626,47.118437809092626,47.118437809092626,48.0363294547243,48.64825721847874,49.566148864110424,50.17807662786487,50.79000439161933,51.707896037251,52.31982380100545,52.9317515647599,53.543679328514344,54.15560709226879,54.76753485602325,55.07349873790047,55.685426501654916,56.297354265409375,56.60331814728659,57.215245911041045,57.52120979291826,58.13313755667272,58.43910143854995,58.745065320427166,59.05102920230439,59.356993084181624,59.66295696605885,59.96892084793607,60.274884729813294,60.58084861169052
emissions_co2_scope3_upstream,4.058264965407383,20.453006577442057,20.807440705193233,21.170629659346808,21.488246257091703,22.226823083563506,20.62126199707323,19.99712137165643,21.164742618933065,22.635634259690622,22.65798956601111,22.606515839662027,22.67095027396925,22.7825743117329,22.887234278786384,23.03661363318217,23.12146554024527,23.302884287193184,23.538623946750715,23.65194957453168,23.91271730047706,24.076029371269755,24.33679709721513,24.4389605216375,24.536416176790194,24.633871831942884,24.73132748709557,24.82878314224826,24.926238797400952,25.023694452553638,25.121150107706328
emissions_n2o_scope1,0.0,0.007584466097818957,0.01011262146375861,0.015168932195637913,0.022753398293456874,0.030337864391275827,0.1011262146375861,0.12387961293104298,0.13146407902886192,0.13146407902886192,0.1339922343948016,0.1339922343948016,0.13652038976074124,0.13652038976074124,0.13652038976074124,0.13652038976074124,0.13652038976074124,0.13904854512668088,0.13904854512668088,0.13904854512668088,0.14157670049262053,0.14157670049262053,0.14157670049262053,0.14410485585856017,0.14410485585856017,0.14410485585856017,0.14410485585856017,0.14410485585856017,0.14663301122449984,0.14663301122449984,0.14663301122449984
emissions_n2o_scope2,18.179876030433487,17.487637769989323,16.67168658048025,15.905311132410162,15.177561352584506,14.544758208057173,11.931435334178987,9.63152132155787,7.981301549834961,6.736582429815026,5.607447128555133,4.55093547179432,3.7073596392378456,3.048470070703681,2.441727543852598,1.9055780959206639,1.4217142235791052,1.0037871307180881,0.6387342560540944,0.3257804296744039,0.1295741007368749,0.11665450596065301,0.1037349111844309,0.0908153164082091,0.0778957216319869,0.06497612685576509,0.05205653207954291,0.0391369373033211,0.02621734252709929,0.0132977477508771,0.0003781529746555202
emissions_n2o_scope3_downstream,0.5211505716911286,0.529176015650425,0.5315713869132721,0.5315713869132721,0.5339667581761192,0.5435482359571697,0.5483389736359721,0.5580029319220884,0.5627936696008906,0.567584407279693,0.5772207912793889,0.5820115289581912,0.5892525441184859,0.5940432817972883,0.6019862403490773,0.6067769780278797,0.6091723468672808,0.6164133620275756,0.6212040997063779,0.623599468545779,0.6308404837060738,0.633235852545475,0.6380265902242773,0.6429271427082667,0.6453225115476677,0.6477178803870689,0.6501132492264701,0.6525086180658712,0.6573542643867648,0.659749633226166,0.6621450020655671
emissions_n2o_scope3_upstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
