,technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
0,Natural Gas SMR + ammonia synthesis,243.53398100840667,243.53398100840667,243.53398100840667,232.5313751865629,224.03211021644188,216.24094524632085,126.18958386893654,82.46236796663524,59.89898473244617,42.75463962210968,28.278164937634564,19.516471956604942,15.761460679020821,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072,13.258119827298072
1,Coal Gasification + ammonia synthesis,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,76.88084853792706,66.14067072699187,58.7285466085936,54.64447618273222,50.56040575687084,44.5165649051481,38.8017832017026,33.795101498257104,28.788419794811606,23.781738091366112,18.775056387920614,13.768374684475116,8.76169298102962,3.7550112775841225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,0.0,9.240680538805359,12.320907385073813,22.53211593478776,31.195910479047416,43.614716300891196,43.34817505057855,44.40200033361697,45.48914118533971,44.61651161120109,43.20031161120109,38.16031433907126,30.369149368950232,25.90603809136611,18.93958596205924,13.224804258613743,7.510022555168245,3.7550112775841225,1.2516704258613742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Electrolyser + SMR + ammonia synthesis,0.0,0.0,0.0,3.6237972721298273,7.2475945442596545,10.163291816389481,9.1740494014367,8.76169298102962,7.510022555168245,5.006681703445497,2.5033408517227485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Electrolyser + Coal Gasification + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Electrolyser - grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,3.328053692536906,5.700180538805359,6.408280538805359,7.116380538805359,7.824480538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359,8.532580538805359
16,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,9.488507385073813,13.984934231342265,14.693034231342265,15.401134231342265,16.109234231342263,16.817334231342265,18.06900465720364,19.320675083065012,20.57234550892639,21.824015934787763,23.075686360649136,24.32735678651051,25.579027212371884,26.830697638233257,63.02709491036308,99.14019491036308,145.16669491036308,193.56532175663153,200.64632175663152,202.06252175663153,204.89492175663153,206.31112175663154,223.55334860289997,239.13154860289998,257.5421486029
17,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,15.648961077610718,23.933714770147624,31.262541616416076,36.92734161641608,56.29386846268453,69.03966846268453,98.86316573481436,122.06593616067572,150.9335065865371,179.09297701239848,207.25244743825985,239.20024471038965,272.31641513625107,302.6001855621124,302.6001855621124,302.6001855621124,302.6001855621124,302.6001855621124,302.6001855621124,302.6001855621124,302.6001855621124,302.6001855621124,302.6001855621124,302.6001855621124,302.6001855621124
2,Coal Gasification+ CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,3.6237972721298273,7.2475945442596545,10.871391816389481,12.831162242250857,14.79093266811223,16.750703093973605,18.00237351983498,19.254043945696353,20.505714371557726,21.7573847974191,23.009055223280477,24.26072564914185,25.512396075003224,26.764066500864597,28.01573692672597,28.01573692672597,28.01573692672597,28.01573692672597,28.01573692672597,28.01573692672597,28.01573692672597,28.01573692672597,28.01573692672597,28.01573692672597,28.01573692672597
3,Natural Gas ATR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533,2.3721268462684533
4,Oversized ATR + CCS,0.0,0.0,0.0,0.0,0.0,0.0,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532,3.0802268462684532
6,Natural Gas SMR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,22.15514005318604,34.030375449168446,39.201586726752566,43.82922757847532,47.04066843019807,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944,49.00043885605944
