variable,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
emissions_ch4_scope1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope2,20.41283957170766,19.21531297440036,14.23603923433422,13.34880586526964,11.811468306312499,12.72368445957755,10.399488221905289,12.803080624000495,12.21645231290299,11.079386828424559,9.98134690166697,8.552034817496892,7.439878113616378,6.358940370727399,5.353034662473781,4.391024796443816,3.491730264582236,2.5770501905618874,1.6800963254065318,0.9107865229818595,0.4653259488002069,0.2400474025802537,0.07351445091617506,0.03475767879551666,0.019150290533361855,0.005100316436732138,0.0018516802661945316,0.0013902600027831497,0.0009288397393717366,0.0007270614250052817,6.0824408076726686e-06
emissions_ch4_scope3_downstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_upstream,1.5866181966458395,1.5595629614281394,1.362303358622299,1.3397774023739242,1.3724622683872783,1.6005658775783325,1.4904967334282715,1.7131540091370283,1.7751032904449044,1.830617872513743,1.8837703707653777,1.7344897587759593,1.88991426215874,1.9233898711544113,1.9723306462343178,2.027414717831833,2.1378381137928906,2.1900281182984056,2.247074143872192,2.3199291773020603,2.398322752059122,2.482426769041393,2.5952864144749355,2.675149800650315,2.6995183203704958,2.705195964312592,2.7095546424908847,2.7184707229147054,2.7459925242917005,2.8128257929754654,2.8202061316128044
emissions_co2_scope1,193.0602954079898,190.25724954705444,155.79860832184826,148.44452226818578,150.62969586275557,172.72361333311474,154.39810455814222,178.8199265807228,177.18129293645143,170.68471826116695,163.67964883035933,140.27939392290483,125.80028202908943,107.78474820297873,89.46115260409069,72.5933567949762,62.261448410541355,53.80717750916995,45.0926248314481,36.76631759505569,32.39341194601982,30.87267864484058,30.80849265796104,32.07422348802394,31.996095096811022,31.77889178752186,31.733217206382974,31.77751941698647,32.15554549720911,32.71651336499521,33.247378688995205
emissions_co2_scope1_captured,0.0,0.0,3.19024537133622,6.596366663151525,8.151785240007134,10.167771479087746,19.117324775746876,26.53326466451493,38.64483626164292,52.67372052544377,67.51770141616777,70.72057354723857,108.48507070289985,131.8630921679036,158.08798247791114,185.10717734421306,207.38262083124923,219.7722414149025,230.55410747363953,243.71167927224715,256.11453817889816,268.9966040034385,284.54592546507916,297.60564952308295,301.53915702459443,302.38175408407477,302.85333685378004,303.68561507526755,307.0878497972713,312.2651912703116,316.3001871363116
emissions_co2_scope2,20.41283957170766,19.21531297440036,14.23603923433422,13.34880586526964,11.811468306312499,12.72368445957755,10.399488221905289,12.803080624000495,12.21645231290299,11.079386828424559,9.98134690166697,8.552034817496892,7.439878113616378,6.358940370727399,5.353034662473781,4.391024796443816,3.491730264582236,2.5770501905618874,1.6800963254065318,0.9107865229818595,0.4653259488002069,0.2400474025802537,0.07351445091617506,0.03475767879551666,0.019150290533361855,0.005100316436732138,0.0018516802661945316,0.0013902600027831497,0.0009288397393717366,0.0007270614250052817,6.0824408076726686e-06
emissions_co2_scope3_downstream,27.232076742444445,27.232076742444445,27.684298964666667,28.14874340911111,27.415410075777775,30.01874340911111,28.344298964666667,30.947632298000002,31.17985452022222,31.644298964666664,32.10874340911111,32.108743409111106,32.80541007577778,33.037632298,33.502076742444444,33.037632298,33.26985452022222,33.502076742444444,33.96652118688889,34.19874340911111,34.43096563133333,34.663187853555556,34.895410075777775,32.6310815578,32.879844311111114,33.07576275593333,33.24734254844444,33.77096563133333,34.00318785355555,36.117632298,34.23541007577778
emissions_co2_scope3_upstream,5.64185733952657,27.449445200560223,25.89908339157786,25.41743861107787,27.557947746077854,31.850331666077846,31.530192811501706,34.71344401533138,36.88378942806689,39.6069308063024,42.54395852473792,40.3306612807371,48.48930708783709,51.89618633003709,56.22998444063709,60.995523222037086,66.00636228243708,69.02820280063708,71.62626837903706,75.00178671903707,78.06547154523706,81.30697319523705,85.47678888363704,88.01177529975871,89.05223185413742,89.22068329350934,89.37958188053206,89.46936180023702,90.37935984243701,92.293899842437,92.81080824243702
emissions_n2o_scope1,0.0,0.0,0.004330003935384589,0.0028866692902563933,0.0014433346451281966,0.0014433346451281966,0.0028866692902563933,0.0028866692902563933,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.0028866692902563933,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.0057733385805127865,0.0057733385805127865,0.0057733385805127865,0.0057733385805127865,0.0057733385805127865,0.0057733385805127865,0.0057733385805127865,0.0057733385805127865,0.0057733385805127865,0.007216673225640982,0.007216673225640982
emissions_n2o_scope2,20.41283957170766,19.21531297440036,14.23603923433422,13.34880586526964,11.811468306312499,12.72368445957755,10.399488221905289,12.803080624000495,12.21645231290299,11.079386828424559,9.98134690166697,8.552034817496892,7.439878113616378,6.358940370727399,5.353034662473781,4.391024796443816,3.491730264582236,2.5770501905618874,1.6800963254065318,0.9107865229818595,0.4653259488002069,0.2400474025802537,0.07351445091617506,0.03475767879551666,0.019150290533361855,0.005100316436732138,0.0018516802661945316,0.0013902600027831497,0.0009288397393717366,0.0007270614250052817,6.0824408076726686e-06
emissions_n2o_scope3_downstream,0.2647004792383768,0.2647004792383768,0.2755021090720507,0.28050573827370123,0.27024680113779254,0.2876302603752356,0.271504975337254,0.3037985787898276,0.30707810486593684,0.3107768078949022,0.31441290946032036,0.31441290946032036,0.32002352000546835,0.32327169988795695,0.3268980701382201,0.3229926519178769,0.3265692415194104,0.32844989376566663,0.332148596794632,0.333966647577341,0.33714072466716,0.3389587754498691,0.34076709491742313,0.31124815356631796,0.31972457977902297,0.32152510531211387,0.32306774314614406,0.3221002896286905,0.3239809418749467,0.3532004605618579,0.327260467951056
emissions_n2o_scope3_upstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
