product,technology_destination,year,region,technology_origin,switch_type,tco,lcox,switch_capex,marginal_cost,technology_classification,co2_scope1_origin,co2_scope2_origin,co2_scope3_upstream_origin,co2_scope3_downstream_origin,ch4_scope1_origin,ch4_scope2_origin,ch4_scope3_upstream_origin,ch4_scope3_downstream_origin,n2o_scope1_origin,n2o_scope2_origin,n2o_scope3_upstream_origin,n2o_scope3_downstream_origin,co2_scope1_destination,co2_scope2_destination,co2_scope3_upstream_destination,co2_scope3_downstream_destination,ch4_scope1_destination,ch4_scope2_destination,ch4_scope3_upstream_destination,ch4_scope3_downstream_destination,n2o_scope1_destination,n2o_scope2_destination,n2o_scope3_upstream_destination,n2o_scope3_downstream_destination,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,delta_ch4_scope1,delta_ch4_scope2,delta_ch4_scope3_upstream,delta_ch4_scope3_downstream,delta_n2o_scope1,delta_n2o_scope2,delta_n2o_scope3_upstream,delta_n2o_scope3_downstream,cost_digitized,cost_normalized,sum_emissions_delta,emissions_delta_normalized,rank
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2033,India,New-build,greenfield,224.7831389660788,456.7268057313414,2110.0,295.149353614864,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2033,Latin America,New-build,greenfield,205.1585564794461,416.8524943654718,2110.0,256.32548204551824,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.15903,0.0,0,0.0,0.0204424400500378,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.15903,0.0,0.0,0.0,-0.0204424400500378,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2033,Middle East,New-build,greenfield,183.04190853879456,371.9146666712746,2110.0,212.7416485409292,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.14787,0.0,0,0.0,0.0208392102658665,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.14787,0.0,0.0,0.0,-0.0208392102658665,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2033,North America,New-build,greenfield,173.1600065361441,351.8360720000712,2110.0,188.1449013155205,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.4268699999999999,0.0,0,0.0,0.0107295114459856,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.4268699999999999,0.0,0.0,0.0,-0.0107295114459856,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2033,Oceania,New-build,greenfield,200.1872539305756,406.7515270780082,2110.0,248.1622760081734,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0092285409030378,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0092285409030378,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2033,Rest of Asia,New-build,greenfield,215.16630393240163,437.186788778204,2110.0,275.8725371787527,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2033,Russia,New-build,greenfield,185.8089562169219,377.5369070810775,2110.0,216.27938349070456,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.32364,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.32364,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2034,Africa,New-build,greenfield,220.952918217555,448.94435151451,2110.0,288.3212352807459,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.24273,0.0,0,0.0,0.0472389971499257,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.24273,0.0,0.0,0.0,-0.0472389971499257,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2034,Europe,New-build,greenfield,204.58298419454607,415.6830147845787,2110.0,258.4942867679214,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.31806,0.0,0,0.0,0.0114415980158452,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.31806,0.0,0.0,0.0,-0.0114415980158452,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2034,India,New-build,greenfield,224.59798679954488,456.3506033258397,2110.0,295.0799172553385,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2034,Latin America,New-build,greenfield,205.0236934187843,416.5784721448081,2110.0,255.90041687388887,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.15903,0.0,0,0.0,0.0204424400500378,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.15903,0.0,0.0,0.0,-0.0204424400500378,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2034,Middle East,New-build,greenfield,182.94508552290483,371.7179363160888,2110.0,212.41114175840107,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.14787,0.0,0,0.0,0.0208392102658665,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.14787,0.0,0.0,0.0,-0.0208392102658665,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2034,North America,New-build,greenfield,173.29300664522123,352.1063089727379,2110.0,188.57254579788943,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.4268699999999999,0.0,0,0.0,0.0107295114459856,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.4268699999999999,0.0,0.0,0.0,-0.0107295114459856,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2034,Oceania,New-build,greenfield,199.9912139133241,406.3532021356368,2110.0,247.6065155291908,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0092285409030378,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0092285409030378,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2034,Rest of Asia,New-build,greenfield,215.02284971251527,436.8953105653865,2110.0,275.3827003390219,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2034,Russia,New-build,greenfield,185.77990902540395,377.47788739188513,2110.0,216.4944230087261,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.32364,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.32364,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2035,Africa,New-build,greenfield,220.75497436295728,448.5421582501913,2110.0,287.7609169606926,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.24273,0.0,0,0.0,0.0472389971499257,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.24273,0.0,0.0,0.0,-0.0472389971499257,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2035,Europe,New-build,greenfield,204.32089687315465,415.1504912791575,2110.0,258.40224432325795,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.31806,0.0,0,0.0,0.0114415980158452,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.31806,0.0,0.0,0.0,-0.0114415980158452,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2035,India,New-build,greenfield,224.4043080483206,455.9570761342914,2110.0,295.01048089581303,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2035,Latin America,New-build,greenfield,204.89654801595387,416.3201310878888,2110.0,255.47535170225947,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.15903,0.0,0,0.0,0.0204424400500378,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.15903,0.0,0.0,0.0,-0.0204424400500378,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2035,Middle East,New-build,greenfield,182.85474565902595,371.53437878748855,2110.0,212.08063497587307,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.14787,0.0,0,0.0,0.0208392102658665,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.14787,0.0,0.0,0.0,-0.0208392102658665,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2035,North America,New-build,greenfield,173.41808138711278,352.3604427463143,2110.0,189.00019028025832,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.4268699999999999,0.0,0,0.0,0.0107295114459856,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.4268699999999999,0.0,0.0,0.0,-0.0107295114459856,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2035,Oceania,New-build,greenfield,199.8040818847824,405.9729769370785,2110.0,247.05075505020807,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0092285409030378,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0092285409030378,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2035,Rest of Asia,New-build,greenfield,214.88900673242247,436.6233610008037,2110.0,274.89286349929114,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2035,Russia,New-build,greenfield,185.7411210413738,377.3990758220835,2110.0,216.70946252674767,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.32364,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.32364,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2036,Africa,New-build,greenfield,220.5659937865313,448.158177069871,2110.0,287.21355282671175,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.24273,0.0,0,0.0,0.0472389971499257,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.24273,0.0,0.0,0.0,-0.0472389971499257,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2036,Europe,New-build,greenfield,204.0465076455093,414.59297208067153,2110.0,257.01102561124446,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.31806,0.0,0,0.0,0.0114415980158452,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.31806,0.0,0.0,0.0,-0.0114415980158452,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2036,India,New-build,greenfield,224.2015911173245,455.5451846695341,2110.0,294.6788019809647,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2036,Latin America,New-build,greenfield,204.7775833304248,416.07841206453816,2110.0,255.1037304686852,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.15903,0.0,0,0.0,0.0204424400500378,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.15903,0.0,0.0,0.0,-0.0204424400500378,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2036,Middle East,New-build,greenfield,182.77127793627847,371.3647844550691,2110.0,211.80926785945968,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.14787,0.0,0,0.0,0.0208392102658665,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.14787,0.0,0.0,0.0,-0.0208392102658665,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2036,North America,New-build,greenfield,173.5347552397876,352.59750712885494,2110.0,189.3841581331517,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.4268699999999999,0.0,0,0.0,0.0107295114459856,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.4268699999999999,0.0,0.0,0.0,-0.0107295114459856,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2036,Oceania,New-build,greenfield,199.62639232427264,405.6119374669621,2110.0,246.53214536140848,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0092285409030378,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0092285409030378,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2036,Rest of Asia,New-build,greenfield,214.76535166651044,436.3721118033493,2110.0,274.47799777911,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2036,Russia,New-build,greenfield,185.69200781728065,377.299284858836,2110.0,216.7795671174801,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.32364,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.32364,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2037,Africa,New-build,greenfield,220.38603248015207,447.7925217409353,2110.0,286.666188692731,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.24273,0.0,0,0.0,0.0472389971499257,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.24273,0.0,0.0,0.0,-0.0472389971499257,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2037,Europe,New-build,greenfield,203.80739863735388,414.1071371821167,2110.0,255.61980689923087,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.31806,0.0,0,0.0,0.0114415980158452,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.31806,0.0,0.0,0.0,-0.0114415980158452,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2037,India,New-build,greenfield,223.9990472985297,455.1336449437153,2110.0,294.34712306611635,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2037,Latin America,New-build,greenfield,204.6653024657845,415.85027359789086,2110.0,254.73210923511084,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.15903,0.0,0,0.0,0.0204424400500378,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.15903,0.0,0.0,0.0,-0.0204424400500378,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2037,Middle East,New-build,greenfield,182.6928951025662,371.2055218812378,2110.0,211.5379007430464,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.14787,0.0,0,0.0,0.0208392102658665,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.14787,0.0,0.0,0.0,-0.0208392102658665,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2037,North America,New-build,greenfield,173.64414861400658,352.81977863286994,2110.0,189.76812598604505,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.4268699999999999,0.0,0,0.0,0.0107295114459856,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.4268699999999999,0.0,0.0,0.0,-0.0107295114459856,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2037,Oceania,New-build,greenfield,199.45733003118943,405.2684273556403,2110.0,246.01353567260884,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0092285409030378,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0092285409030378,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2037,Rest of Asia,New-build,greenfield,214.64970739009604,436.1371393707603,2110.0,274.0631320589288,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2037,Russia,New-build,greenfield,185.6373404009288,377.1882085807715,2110.0,216.84967170821253,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.32364,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.32364,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,7,0.2608695652173913,0.0841500000000001,0.027539779681762577,0.21420360811026556
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2038,Africa,New-build,greenfield,220.2156316000224,447.4462918144674,2110.0,286.11882455875013,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.24273,0.0,0,0.0,0.0472389971499257,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.24273,0.0,0.0,0.0,-0.0472389971499257,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2038,Europe,New-build,greenfield,203.6056866618577,413.69728764148886,2110.0,254.22858818721744,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.31806,0.0,0,0.0,0.0114415980158452,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.31806,0.0,0.0,0.0,-0.0114415980158452,0.0,0.0,0.0,0.0,0.0,8,0.30434782608695654,0.0841500000000001,0.027539779681762577,0.24898621680591776
Ammonia,Natural Gas ATR + CCS + ammonia synthesis,2038,India,New-build,greenfield,223.79668697866816,454.7224780611714,2110.0,294.015444151268,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841500000000001,0.0,0.3403799999999972,0.0,0,0.0,0.0091010940217702,0.0,0.0,0.0,0.0,0.0,-0.0841500000000001,0.0,-0.3403799999999972,0.0,0.0,0.0,-0.0091010940217702,0.0,0.0,0.0,0.0,0.0,9,0.34782608695652173,0.0841500000000001,0.027539779681762577,0.2837688255015699
