,technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
0,Natural Gas SMR + ammonia synthesis,257.363431054,249.73803602299998,221.862640992,206.912640992,217.512640992,243.06264099199998,216.985665837,205.75869068199998,189.481715527,171.33013540299999,151.30395031,134.20395030999998,115.20395031,93.35395031,87.65395031,69.527765217,40.926185093,2.8499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Coal Gasification + ammonia synthesis,77.89999999999999,76.95,57.8,56.849999999999994,55.9,54.949999999999996,43.8,65.55,61.75,57.949999999999996,54.15,46.55,38.949999999999996,31.349999999999998,16.15,8.549999999999999,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,0.0,0.0,16.15,26.599999999999998,31.349999999999998,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,27.549999999999997,10.45,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Electrolyser + SMR + ammonia synthesis,0.0,0.0,0.0,0.0,0.95,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Electrolyser + Coal Gasification + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Electrolyser - grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.875395031,3.825395031,4.7753950309999995,5.725395031,6.675395031,7.625395031,8.575395031,10.475395031,12.375395031,13.325395031,14.275395030999999,14.275395030999999,14.275395030999999,14.275395030999999,14.275395030999999,14.275395030999999,9.725395031,9.725395031,9.725395031,9.725395031,11.125395031,10.075395031,14.275395030999999,9.725395031
15,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,4.425395031,7.650790062,10.526185093,12.451580124,13.401580123999999,14.351580124,15.301580124,18.151580124,20.051580124,22.901580124,23.851580123999998,24.801580123999997,24.801580123999997,24.801580123999997,24.801580123999997,24.801580123999997,24.801580123999997,19.201580124,19.201580124,19.201580124,19.201580124,24.801580123999997,23.401580124,24.801580123999997,19.201580124
16,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,5.875395031,14.300790061999999,24.776185093,42.851580124,65.676975155,84.676975155,114.126975155,134.07697515499999,159.726975155,188.226975155,214.82697515499999,244.276975155,273.726975155,301.276975155,325.976975155,359.226975155,387.726975155,417.926975155,421.726975155,421.726975155,421.726975155,424.776975155,433.32697515499996,439.026975155,449.726975155
17,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,5.175395031,16.200790062,26.676185092999997,44.751580124,62.826975155,82.776975155,112.22697515499999,137.876975155,169.226975155,192.026975155,211.026975155,237.626975155,259.476975155,281.326975155,312.676975155,340.226975155,373.476975155,398.926975155,401.426975155,401.426975155,404.026975155,405.776975155,414.32697515499996,423.82697515499996,430.976975155
2,Coal Gasification+ CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Natural Gas ATR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,6.325395030999999,7.625395031,17.150790062,19.050790062,21.926185093,21.926185093,22.876185093,24.776185093,24.776185093,28.601580123999998,35.276975154999995,41.002370186,44.802370186,44.802370186,44.802370186,44.802370186,44.802370186,45.752370186,45.752370186,45.752370186,45.752370186,45.752370186,45.752370186,45.752370186,45.752370186
4,Oversized ATR + CCS,0.0,0.0,0.0,0.0,0.0,0.0,2.525395031,6.700790061999999,11.476185093,15.301580124,18.151580124,18.151580124,18.151580124,21.001580124,21.001580124,25.776975155,32.452370185999996,38.177765217,41.027765216999995,41.027765216999995,41.027765216999995,41.027765216999995,41.027765216999995,41.027765216999995,41.027765216999995,41.027765216999995,41.977765217,41.977765217,41.977765217,41.977765217,41.977765217
6,Natural Gas SMR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.8499999999999996,5.699999999999999,7.6,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999,8.549999999999999
13,ESMR Gas + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.9,5.699999999999999,6.6499999999999995,14.25,21.875395031,26.625395031,31.375395031,32.325395031,32.325395031,33.275395030999995,33.275395030999995,32.925395031,32.925395031,33.875395031,33.875395031,34.225395031,34.225395031,35.175395031,34.825395031
