variable,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
emissions_ch4_scope1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope2,20.41283957170766,13.689142272448295,14.594984055772315,13.823440591864964,12.365018149310059,12.056284958054169,10.892596449735152,13.492071593938405,12.925316003548105,11.771592780427241,10.636078728612874,9.296709091951746,7.910304499339092,6.851876282787522,5.772378109534318,4.8025067487971755,3.9542104691081605,3.141815532845312,2.370897484977491,1.6555603822763028,1.0660974610661293,0.7249731834323859,0.43054782969043354,0.21634692479216214,0.0705510653152668,0.013210650883099905,0.003449371677603147,0.002590848513380698,0.0017323253491582185,0.0008738021849357701,1.527902071336235e-05
emissions_ch4_scope3_downstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_upstream,1.5866181966458395,1.3032257527303295,1.4216080782058258,1.4110996411547845,1.4483101457546326,1.6438636940434526,1.576838166683392,1.8124211629533764,1.8963631429197019,1.9815324836442798,2.0467825449338917,1.9207929809005104,1.7721472990620792,2.0805452402579854,2.1089388528057897,2.135113927703129,2.239675077300473,2.3642132498358586,2.525004504409383,2.6469207744916896,2.7270155125067017,2.8107862998741644,2.89655077367173,2.944394351261021,2.9661197002455455,2.968933749874465,2.9816824811244884,2.9874275113511444,3.026230402855205,3.102571926013352,3.1073445740593324
emissions_co2_scope1,193.0602954079898,145.69810517537584,161.22965794571903,155.12747728883156,158.31617306971663,174.52644505486944,164.6034628916855,193.20641307427312,195.4343120238043,193.35777265108172,189.2763408980101,166.95009674185312,143.64126066944888,131.46465884083304,112.63548207350841,93.68330929705975,80.16734861184858,69.91551074510767,62.96970823736546,55.56583758375181,47.92347818455655,43.08392523706055,39.680307046519765,38.30002991865104,36.610091303621516,35.67787898864753,35.501454725961835,35.688640942389895,36.10414070061254,36.598720701835184,37.09006020983518
emissions_co2_scope1_captured,0.0,2.1822522517959153,3.19024537133622,6.739301454876525,8.38256031541683,10.28835753841683,17.353125464630143,23.065955362170623,33.96326449932079,46.75578377578443,60.00459269525182,63.47752088695171,66.81052437919173,124.61906934757985,150.27006740462392,176.30890931572333,199.63849904901573,224.38444827815044,249.94045590938552,272.33268513528105,287.6880438580915,303.5871113218166,316.59031277558637,327.6800675731634,331.4768918722032,332.1119909607834,332.681714234111,334.8089183843869,338.4555426583907,343.1370812193945,347.32881824139446
emissions_co2_scope2,20.41283957170766,13.689142272448295,14.594984055772315,13.823440591864964,12.365018149310059,12.056284958054169,10.892596449735152,13.492071593938405,12.925316003548105,11.771592780427241,10.636078728612874,9.296709091951746,7.910304499339092,6.851876282787522,5.772378109534318,4.8025067487971755,3.9542104691081605,3.141815532845312,2.370897484977491,1.6555603822763028,1.0660974610661293,0.7249731834323859,0.43054782969043354,0.21634692479216214,0.0705510653152668,0.013210650883099905,0.003449371677603147,0.002590848513380698,0.0017323253491582185,0.0008738021849357701,1.527902071336235e-05
emissions_co2_scope3_downstream,27.232076742444445,25.252076742444444,27.684298964666667,28.14874340911111,27.415410075777775,27.87985452022222,28.344298964666667,30.947632298000002,31.17985452022222,31.644298964666664,32.10874340911111,32.10874340911111,32.10874340911111,33.037632298,33.502076742444444,33.037632298,33.26985452022222,33.502076742444444,33.96652118688889,34.19874340911111,34.43096563133333,34.663187853555556,34.895410075777775,33.24541007577778,32.876800867044444,33.07942348528889,33.261630392466664,33.77096563133333,34.00318785355555,36.28874340911111,34.23541007577778
emissions_co2_scope3_upstream,5.64185733952657,23.931415828542622,26.53270061854261,26.362001468542616,28.776408998542603,32.8897840530426,33.078533496145305,36.67386305451483,39.442543987384354,42.80572082795388,45.97739405362923,43.737127052430345,41.901192806038615,55.97346997143861,60.1697078198386,64.48087338126363,68.8358022813644,74.33961916445192,81.1530780152445,86.95150790664451,90.70005635504451,94.1973987810445,97.07455555704449,98.69261991704447,99.76254845734394,99.95612346446062,100.19920481712165,100.48463807524446,101.47510376744447,103.57994226964445,103.71041450964445
emissions_n2o_scope1,0.0,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.00433000393538459,0.0057733385805127865,0.0057733385805127865,0.007216673225640982,0.007216673225640982,0.007216673225640982,0.01014192517700938,0.014510511773505977,0.017397181063762368,0.017397181063762368,0.017397181063762368,0.018840515708890563,0.018840515708890563,0.018840515708890563,0.018840515708890563,0.02028385035401876,0.023170519644275158,0.024613854289403353,0.021575255036501886,0.019967665355116276,0.019967665355116276,0.019967665355116276,0.02013192039137369,0.02013192039137369,0.020663675260631443,0.02013192039137369
