variable,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
emissions_ch4_scope1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope2,20.41283957170766,13.670041520878494,14.558274470565555,13.74854509651815,12.303928494190018,11.994902383573915,10.589580188285757,13.078070389279697,11.50051158394547,10.02582529130787,8.63120323913673,7.012081503605519,5.509619548532529,4.1196999721208565,2.1980796010892427,1.344004866536059,0.5836405143154065,0.21357693027563318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_downstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_upstream,1.5866181966458395,1.305456919398595,1.4322047225070633,1.4467974845629128,1.493642725668498,1.69053773398718,1.5875521882701316,1.7054274067535673,1.65099146304522,1.5491655811458072,1.428455350096456,1.30972233376015,1.242875754935495,1.1659559340607408,1.0933540227556575,0.958268334256997,0.8698451696899027,0.8268680203707336,0.7675963170436776,0.7741268120977013,0.7763941232314683,0.7845796323177546,0.7858554202124864,0.7773853595153281,0.7514887456803049,0.774172442522883,0.7757715515212226,0.7858186373947179,0.790222283701688,0.7918213927000276,0.7709409182600374
emissions_co2_scope1,193.0602954079898,145.33651219296613,160.77587713526904,154.40979455861623,157.50630251146103,173.66139818311385,156.61227516981458,172.3760339152328,157.19988278766758,140.87408222803313,123.1684047126292,102.70474005407148,80.78742595648747,57.24137892604343,35.28797595016351,23.227190986941284,14.001718850567835,8.156540426340056,3.3088078517396418,3.3088078517396418,3.3186991458222814,3.322636962044921,3.322636962044921,3.319702528267561,3.2599928541545853,3.3005144102178274,3.3044522264404677,3.311324476440467,3.3212157705231076,3.3251535867457473,3.318281336745747
emissions_co2_scope1_captured,0.0,2.4130273272056098,3.4761149547862202,7.223200338091831,8.921553706672439,10.82735092967244,17.971051464243526,24.56836575745092,33.217744563628244,38.12820758782287,41.043865805310396,42.159747198027844,45.08406284477161,47.849486270775365,49.03727193577537,44.86787083623471,41.58198905423368,42.40898214976072,41.87967784896835,41.87967784896835,41.96869949571211,42.004139841715876,42.004139841715876,41.90900743771963,40.78655627324077,41.54024543342217,41.57568577942593,41.70625852942593,41.79528017616969,41.83072052217345,41.70014777217345
emissions_co2_scope2,20.41283957170766,13.670041520878494,14.558274470565555,13.74854509651815,12.303928494190018,11.994902383573915,10.589580188285757,13.078070389279697,11.50051158394547,10.02582529130787,8.63120323913673,7.012081503605519,5.509619548532529,4.1196999721208565,2.1980796010892427,1.344004866536059,0.5836405143154065,0.21357693027563318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_co2_scope3_downstream,27.232076742444445,25.252076742444444,27.684298964666667,28.14874340911111,27.415410075777775,27.87985452022222,28.344298964666667,30.947632298000002,31.17985452022222,31.644298964666664,32.108743409111106,32.34096563133333,32.80541007577778,33.037632298,33.502076742444444,33.037632298,33.26985452022222,33.502076742444444,33.96652118688889,34.19874340911111,34.43096563133333,34.663187853555556,34.895410075777775,32.73207674244444,32.841170539711115,33.110965631333336,33.257632298,35.82429896466667,35.79985452022222,36.28874340911111,33.97874340911111
emissions_co2_scope3_upstream,5.64185733952657,24.093471882542616,26.535729902542613,25.63534677254262,27.6929166325426,31.718232520042594,30.305355669029613,30.64272395931663,30.249280127803654,29.13618820132385,27.223016761441347,26.19610305144135,25.616614166441348,24.358067918641353,23.87178461565898,22.12029706399565,20.769438235396414,19.653540331462697,18.570487319730272,18.604043219730272,18.69424742973027,18.73630735353027,18.783362753530273,18.442013336330273,18.10181557715838,18.510693852330274,18.56967443513027,18.970004435130267,19.00125164513027,19.06023222793027,18.32915222793027
emissions_n2o_scope1,0.0,0.007216673225640982,0.007216673225640982,0.00866000787076918,0.00866000787076918,0.00866000787076918,0.010103342515897376,0.010103342515897376,0.010103342515897376,0.011546677161025573,0.011546677161025573,0.01299001180615377,0.01299001180615377,0.014433346451281965,0.020206685031794753,0.03179194485393233,0.03179194485393233,0.03179194485393233,0.028905275563675937,0.028905275563675937,0.030348610208804135,0.030348610208804135,0.030348610208804135,0.030348610208804135,0.02891504650470376,0.03179194485393233,0.03179194485393233,0.03179194485393233,0.03179194485393233,0.03179194485393233,0.03179194485393233
