,technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
11,Biomass Digestion + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.387,1.387,1.387,1.387,1.387,1.387,1.387,1.387,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
12,Biomass Gasification + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365,0.365
10,Electrolyser - grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
15,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70205524303,0.73,1.387,1.387,1.387,1.387,2.08905524303,3.48602955496,5.611584797990001,7.766503866890001,8.826422935790001,8.86150386689,8.86150386689,8.86150386689,8.86150386689,8.187393380829999,7.1933381378,7.1933381378,7.594838137799999,7.594838137799999,7.264919068899999,7.264919068899999,7.264919068899999
16,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,0.0,0.0,0.0,0.38,0.625,0.965,5.155,6.03,9.075555243030001,19.738776215149997,27.003835325069996,37.719030609120004,53.276170650139996,73.02367451703,96.95156789786,125.70029941649,156.21672235228,184.18761573311,209.09245387091002,237.39184725174002,266.93032156367,295.40174063257,324.2087958756,334.29135111863,336.74540636166,339.52938067359,342.71343591662,351.45893591662,360.02443591662,370.46343591662,378.85993591662003
17,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935,0.73,2.4455,3.1475552430300002,4.551665729090001,5.61872097212,6.68577621515,7.75283145818,9.51338670121,13.800997187270001,16.2915524303,18.445052430300002,19.8685524303,19.9415524303,20.33449718727,16.72697431193,18.916974311929998,20.011974311929997,21.1349190689,21.535000000000004,21.900000000000002,22.630000000000003,22.994999999999997
14,Methane Pyrolysis + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4675000000000002,4.161,4.161,4.161,4.161,5.548,5.548,5.548,5.548,5.548,5.548,5.548,5.548,4.891,3.9055,3.9055,3.9055,3.9055,3.9055,3.9055
2,Coal Gasification+ CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.6935,0.365,0.365,0.365,0.365,0.365,0.365,0.365
3,Natural Gas ATR + CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.365,2.8119190689,4.6018381378,5.9874190689,5.9874190689,5.6589190689,5.6589190689,5.3304190689,5.3304190689,5.3304190689,5.0019190689,5.0019190689,5.0019190689,5.0019190689,5.0019190689,5.0019190689,5.0019190689,5.0019190689,5.0019190689,5.0019190689,5.0019190689,5.0019190689,5.0019190689,4.672
4,Oversized ATR + CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6949190689,2.1184190688999998,4.1624190689,4.1624190689,4.1624190689,4.1624190689,3.8339190689000002,3.5054190689,2.8484190689,2.8484190689,2.8484190689,2.8484190689,2.8484190689,2.8484190689,2.8484190689,2.8484190689,2.8484190689,2.8484190689,2.8484190689,2.8484190689,2.8484190689,2.5185000000000004,2.5185000000000004
