variable,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
emissions_ch4_scope1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope2,18.179876030433487,16.77235661845269,15.325834115189757,13.994128001500547,12.805241262225609,11.722523827037245,7.582084227743569,5.323436752773489,3.4957352780507143,2.1424156026513943,1.2591679981295625,0.3918021976426269,0.13255487296424753,0.03858469595003935,0.01948794901213671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_downstream,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_ch4_scope3_upstream,1.171351971775952,1.1695456877957875,1.1576557249857184,1.1597051734990662,1.152001301041764,1.1502417942430962,0.980319599555805,0.9311543281457016,0.8804229182441389,0.8035843450242747,0.7815945721885565,0.7537142294260164,0.6701775307936666,0.6548391587954969,0.6256468213611561,0.6270388449498162,0.6270388449498162,0.6270388449498162,0.6341789633962324,0.6341789633962324,0.6341789633962324,0.6341789633962324,0.6341789633962324,0.6341789633962324,0.6341789633962324,0.6341789633962324,0.6341789633962324,0.6341789633962324,0.6341789633962324,0.6341789633962324,0.6341789633962324
emissions_co2_scope1,119.4512832205749,113.55848476669517,108.32776028492016,103.83136644680626,100.34603440495182,98.33989571910597,65.23376631140887,54.568645806357495,44.39093935537043,33.25562219654042,26.741653559662975,20.6485528731276,11.399425851267432,7.991368945585374,4.234107140085158,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797,2.960784721411797
emissions_co2_scope1_captured,0.0,6.721877719100707,10.698816666171226,14.161412290623298,17.07791124397692,18.947582303713794,28.267494687069473,30.478838618781552,32.97110234815401,33.77539738891061,36.73451808364517,36.638365359590814,34.60320616308617,34.3008380004181,32.17788445423869,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197,31.827213006362197
emissions_co2_scope2,18.179876030433487,16.77235661845269,15.325834115189757,13.994128001500547,12.805241262225609,11.722523827037245,7.582084227743569,5.323436752773489,3.4957352780507143,2.1424156026513943,1.2591679981295625,0.3918021976426269,0.13255487296424753,0.03858469595003935,0.01948794901213671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
emissions_co2_scope3_downstream,47.118437809092626,47.118437809092626,47.118437809092626,47.118437809092626,47.118437809092626,47.118437809092626,47.118437809092626,47.42440169096985,47.42440169096985,47.73036557284707,47.73036557284707,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296,48.036329454724296
emissions_co2_scope3_upstream,4.058264965407383,19.86779733158252,19.675843658287725,19.525473841442235,19.535949423060277,19.64809274708158,15.719540564346692,14.751853599852538,14.556803118843888,14.362691599737163,14.181539944090384,13.776833160648492,13.50770903544902,12.962267937750953,13.20982534729059,13.493565540076505,13.493565540076505,13.493565540076505,13.544230095076506,13.544230095076506,13.544230095076506,13.544230095076506,13.544230095076506,13.544230095076506,13.544230095076506,13.544230095076506,13.544230095076506,13.544230095076506,13.544230095076506,13.544230095076506,13.544230095076506
emissions_n2o_scope1,0.0,0.04297864122097409,0.06826019488037062,0.08595728244194818,0.09859805927164644,0.10618252536946542,0.12893592366292228,0.13146407902886192,0.1339922343948016,0.13652038976074124,0.13652038976074124,0.1339922343948016,0.13146407902886192,0.1339922343948016,0.13652038976074124,0.13652038976074124,0.13652038976074124,0.13652038976074124,0.13904854512668088,0.14157670049262053,0.14157670049262053,0.1441048558585602,0.14916116659043951,0.15168932195637916,0.1542174773223188,0.15674563268825845,0.1592737880541981,0.1643300987860774,0.16685825415201705,0.17191456488389636,0.174442720249836
