,technology,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
0,Natural Gas SMR + ammonia synthesis,243.53398100840667,246.86203470094358,246.86203470094358,246.86203470094358,246.86203470094358,249.7777319730734,217.5905141089522,193.31107405576614,169.7397340025801,148.9528772160696,135.41361497381874,120.50606946489233,111.29870449477131,106.1274932171872,101.66438193960306,98.45294108788032,95.24150023615756,91.32195938443482,87.94598895857345,85.98621853271207,84.7345481068507,83.48287768098932,82.23120725512796,80.97953682926658,79.7278664034052,78.47619597754382,76.51642555168246,76.51642555168246,76.51642555168246,76.51642555168246,76.51642555168246
1,Coal Gasification + ammonia synthesis,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,85.2488995025938,80.50464581005689,75.76039211751998,71.01613842498307,66.27188473244617,63.191657886177715,61.06735788617772,58.94305788617772,56.818757886177714,54.694457886177716,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772,52.57015788617772
5,Natural Gas SMR + CCS (process emissions only) + ammonia synthesis,0.0,5.912626846268453,8.992853692536906,11.825253692536906,15.613580538805358,18.989550964666734,19.945477810935184,22.861175083065014,24.525201929333466,28.148999201463294,28.148999201463294,29.104926047731748,30.7689528940002,30.7689528940002,30.7689528940002,33.27229374572295,33.27229374572295,34.523964171584325,35.775634597445695,37.02730502330707,37.02730502330707,35.363278177038616,36.61494860289999,36.61494860289999,36.61494860289999,34.95092175663154,36.202592182492914,37.454262608354284,37.454262608354284,38.70593303421566,39.95760346007704
7,Electrolyser + SMR + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,1.2516704258613742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Electrolyser + Coal Gasification + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Electrolyser - grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Electrolyser - dedicated VRES + grid PPA + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Electrolyser - dedicated VRES + H2 storage - geological + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,2.3721268462684533,4.7442536925369065,7.116380538805359,9.488507385073813,11.860634231342265,12.568734231342265,13.276834231342265,13.984934231342265,14.693034231342265,25.314534231342265,33.10363423134226,43.017034231342265,57.88713423134226,67.80053423134225,77.71393423134226,92.58403423134226,106.74603423134226,116.65943423134226,118.07563423134226,118.07563423134226,118.78373423134225,118.78373423134225,124.44853423134225,131.52953423134227,137.90243423134226
17,Electrolyser - dedicated VRES + H2 storage - pipeline + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,2.3721268462684533,4.7442536925369065,7.116380538805359,9.488507385073813,10.196607385073811,10.904707385073813,11.612807385073811,12.320907385073813,13.029007385073811,24.35860738507381,35.68820738507381,46.30970738507381,57.639307385073806,68.9689073850738,83.37873423134226,92.58403423134226,101.08123423134226,112.65866107761072,114.78296107761071,114.78296107761071,116.19916107761071,116.90726107761071,126.36038792387916,131.31708792387917,138.39808792387916
2,Coal Gasification+ CCS + ammonia synthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
